zip_code,country,nuts1,nuts2,nuts3,numnuts,nuts_code
6952,BE,3,4,3,1,BE34
6953,BE,3,4,3,1,BE34
6960,BE,3,4,3,1,BE34
6970,BE,3,4,3,1,BE34
6971,BE,3,4,3,1,BE34
6972,BE,3,4,3,1,BE34
6980,BE,3,4,3,1,BE34
6982,BE,3,4,3,1,BE34
6983,BE,3,4,3,1,BE34
6984,BE,3,4,3,1,BE34
6986,BE,3,4,3,1,BE34
6987,BE,3,4,3,1,BE34
6990,BE,3,4,3,1,BE34
6997,BE,3,4,3,1,BE34
7000,BE,3,2,3,1,BE32
7011,BE,3,2,3,1,BE32
7012,BE,3,2,3,1,BE32
7020,BE,3,2,3,1,BE32
7021,BE,3,2,3,1,BE32
7022,BE,3,2,3,1,BE32
7024,BE,3,2,3,1,BE32
7030,BE,3,2,3,1,BE32
7031,BE,3,2,3,1,BE32
7032,BE,3,2,3,1,BE32
7033,BE,3,2,3,1,BE32
7034,BE,3,2,3,1,BE32
7040,BE,3,2,3,1,BE32
7041,BE,3,2,3,1,BE32
7050,BE,3,2,3,1,BE32
7060,BE,3,2,5,1,BE32
7061,BE,3,2,5,1,BE32
7062,BE,3,2,5,1,BE32
7063,BE,3,2,5,1,BE32
7070,BE,3,2,5,1,BE32
7080,BE,3,2,3,1,BE32
7090,BE,3,2,5,1,BE32
7100,BE,3,2,5,1,BE32
7110,BE,3,2,5,1,BE32
7120,BE,3,2,6,1,BE32
7130,BE,3,2,6,1,BE32
7131,BE,3,2,6,1,BE32
7133,BE,3,2,6,1,BE32
7134,BE,3,2,6,1,BE32
7140,BE,3,2,6,1,BE32
7141,BE,3,2,6,1,BE32
7160,BE,3,2,2,1,BE32
7170,BE,3,2,2,1,BE32
7180,BE,3,2,2,1,BE32
7181,BE,3,2,2,1,BE32
7190,BE,3,2,5,1,BE32
7191,BE,3,2,5,1,BE32
7300,BE,3,2,3,1,BE32
7301,BE,3,2,3,1,BE32
7320,BE,3,2,1,1,BE32
7321,BE,3,2,1,1,BE32
7322,BE,3,2,1,1,BE32
7330,BE,3,2,3,1,BE32
7331,BE,3,2,3,1,BE32
7332,BE,3,2,3,1,BE32
7333,BE,3,2,3,1,BE32
7334,BE,3,2,3,1,BE32
7340,BE,3,2,3,1,BE32
7350,BE,3,2,3,1,BE32
7370,BE,3,2,3,1,BE32
7380,BE,3,2,3,1,BE32
7382,BE,3,2,3,1,BE32
7387,BE,3,2,3,1,BE32
7390,BE,3,2,3,1,BE32
7500,BE,3,2,7,1,BE32
7501,BE,3,2,7,1,BE32
7502,BE,3,2,7,1,BE32
7503,BE,3,2,7,1,BE32
7504,BE,3,2,7,1,BE32
7506,BE,3,2,7,1,BE32
7520,BE,3,2,7,1,BE32
7521,BE,3,2,7,1,BE32
7522,BE,3,2,7,1,BE32
7530,BE,3,2,7,1,BE32
7531,BE,3,2,7,1,BE32
7532,BE,3,2,7,1,BE32
7533,BE,3,2,7,1,BE32
7534,BE,3,2,7,1,BE32
7536,BE,3,2,7,1,BE32
7538,BE,3,2,7,1,BE32
7540,BE,3,2,7,1,BE32
7542,BE,3,2,7,1,BE32
7543,BE,3,2,7,1,BE32
7548,BE,3,2,7,1,BE32
7600,BE,3,2,7,1,BE32
7601,BE,3,2,7,1,BE32
7602,BE,3,2,7,1,BE32
7603,BE,3,2,7,1,BE32
7604,BE,3,2,7,1,BE32
7608,BE,3,2,7,1,BE32
7610,BE,3,2,7,1,BE32
7611,BE,3,2,7,1,BE32
7618,BE,3,2,7,1,BE32
7620,BE,3,2,7,1,BE32
7621,BE,3,2,7,1,BE32
7622,BE,3,2,7,1,BE32
7623,BE,3,2,7,1,BE32
7624,BE,3,2,7,1,BE32
7640,BE,3,2,7,1,BE32
7641,BE,3,2,7,1,BE32
7642,BE,3,2,7,1,BE32
7643,BE,3,2,7,1,BE32
7700,BE,3,2,4,1,BE32
7711,BE,3,2,4,1,BE32
7712,BE,3,2,4,1,BE32
7730,BE,3,2,7,1,BE32
7740,BE,3,2,7,1,BE32
7742,BE,3,2,7,1,BE32
7743,BE,3,2,7,1,BE32
7750,BE,3,2,7,1,BE32
7760,BE,3,2,7,1,BE32
7780,BE,3,2,4,1,BE32
7781,BE,3,2,4,1,BE32
7782,BE,3,2,4,1,BE32
7783,BE,3,2,4,1,BE32
7784,BE,3,2,4,1,BE32
7800,BE,3,2,1,1,BE32
7801,BE,3,2,1,1,BE32
7802,BE,3,2,1,1,BE32
7803,BE,3,2,1,1,BE32
7804,BE,3,2,1,1,BE32
7810,BE,3,2,1,1,BE32
7811,BE,3,2,1,1,BE32
7812,BE,3,2,1,1,BE32
7822,BE,3,2,1,1,BE32
7823,BE,3,2,1,1,BE32
7830,BE,3,2,5,1,BE32
7850,BE,3,2,5,1,BE32
7860,BE,3,2,5,1,BE32
7861,BE,3,2,5,1,BE32
7862,BE,3,2,5,1,BE32
7863,BE,3,2,5,1,BE32
7864,BE,3,2,5,1,BE32
7866,BE,3,2,5,1,BE32
7870,BE,3,2,3,1,BE32
7880,BE,3,2,1,1,BE32
7890,BE,3,2,1,1,BE32
7900,BE,3,2,7,1,BE32
7901,BE,3,2,7,1,BE32
7903,BE,3,2,7,1,BE32
7904,BE,3,2,7,1,BE32
7906,BE,3,2,7,1,BE32
7910,BE,3,2,1,1,BE32
7911,BE,3,2,1,1,BE32
7912,BE,3,2,1,1,BE32
7940,BE,3,2,1,1,BE32
7941,BE,3,2,1,1,BE32
7942,BE,3,2,1,1,BE32
7943,BE,3,2,1,1,BE32
7950,BE,3,2,1,1,BE32
7951,BE,3,2,1,1,BE32
7970,BE,3,2,1,1,BE32
7971,BE,3,2,1,1,BE32
7972,BE,3,2,1,1,BE32
7973,BE,3,2,1,1,BE32
8000,BE,2,5,1,1,BE25
8020,BE,2,5,1,1,BE25
8200,BE,2,5,1,1,BE25
8210,BE,2,5,1,1,BE25
8211,BE,2,5,1,1,BE25
8300,BE,2,5,1,1,BE25
8301,BE,2,5,1,1,BE25
8310,BE,2,5,1,1,BE25
8340,BE,2,5,1,1,BE25
8370,BE,2,5,1,1,BE25
8377,BE,2,5,1,1,BE25
8380,BE,2,5,1,1,BE25
8400,BE,2,5,5,1,BE25
8420,BE,2,5,5,1,BE25
8421,BE,2,5,5,1,BE25
8430,BE,2,5,5,1,BE25
8431,BE,2,5,5,1,BE25
8432,BE,2,5,5,1,BE25
8433,BE,2,5,5,1,BE25
8434,BE,2,5,5,1,BE25
8450,BE,2,5,5,1,BE25
8460,BE,2,5,5,1,BE25
8470,BE,2,5,5,1,BE25
8480,BE,2,5,5,1,BE25
8490,BE,2,5,1,1,BE25
8500,BE,2,5,4,1,BE25
8501,BE,2,5,4,1,BE25
8510,BE,2,5,4,1,BE25
8511,BE,2,5,4,1,BE25
8520,BE,2,5,4,1,BE25
8530,BE,2,5,4,1,BE25
8531,BE,2,5,4,1,BE25
8540,BE,2,5,4,1,BE25
8550,BE,2,5,4,1,BE25
8551,BE,2,5,4,1,BE25
8552,BE,2,5,4,1,BE25
8553,BE,2,5,4,1,BE25
8554,BE,2,5,4,1,BE25
8560,BE,2,5,4,1,BE25
8570,BE,2,5,4,1,BE25
8572,BE,2,5,4,1,BE25
8573,BE,2,5,4,1,BE25
8580,BE,2,5,4,1,BE25
8581,BE,2,5,4,1,BE25
8582,BE,2,5,4,1,BE25
8583,BE,2,5,4,1,BE25
8587,BE,2,5,4,1,BE25
8600,BE,2,5,2,1,BE25
8610,BE,2,5,2,1,BE25
8620,BE,2,5,8,1,BE25
8630,BE,2,5,8,1,BE25
8640,BE,2,5,3,1,BE25
8647,BE,2,5,2,1,BE25
8650,BE,2,5,2,1,BE25
8660,BE,2,5,8,1,BE25
8670,BE,2,5,8,1,BE25
8680,BE,2,5,2,1,BE25
8690,BE,2,5,8,1,BE25
8691,BE,2,5,8,1,BE25
8700,BE,2,5,7,1,BE25
8710,BE,2,5,7,1,BE25
8720,BE,2,5,7,1,BE25
8730,BE,2,5,1,1,BE25
8740,BE,2,5,7,1,BE25
8750,BE,2,5,7,1,BE25
8755,BE,2,5,7,1,BE25
8760,BE,2,5,7,1,BE25
8770,BE,2,5,6,1,BE25
8780,BE,2,5,7,1,BE25
8790,BE,2,5,4,1,BE25
8791,BE,2,5,4,1,BE25
8792,BE,2,5,4,1,BE25
8793,BE,2,5,4,1,BE25
8800,BE,2,5,6,1,BE25
8810,BE,2,5,6,1,BE25
8820,BE,2,5,1,1,BE25
8830,BE,2,5,6,1,BE25
8840,BE,2,5,6,1,BE25
8850,BE,2,5,7,1,BE25
8851,BE,2,5,7,1,BE25
8860,BE,2,5,4,1,BE25
8870,BE,2,5,6,1,BE25
8880,BE,2,5,6,1,BE25
8890,BE,2,5,6,1,BE25
8900,BE,2,5,3,1,BE25
8902,BE,2,5,3,1,BE25
8904,BE,2,5,3,1,BE25
8906,BE,2,5,3,1,BE25
8908,BE,2,5,3,1,BE25
8920,BE,2,5,3,1,BE25
8930,BE,2,5,4,1,BE25
8940,BE,2,5,3,1,BE25
8950,BE,2,5,3,1,BE25
8951,BE,2,5,3,1,BE25
8952,BE,2,5,3,1,BE25
8953,BE,2,5,3,1,BE25
8954,BE,2,5,3,1,BE25
8956,BE,2,5,3,1,BE25
8957,BE,2,5,3,1,BE25
8958,BE,2,5,3,1,BE25
8970,BE,2,5,3,1,BE25
8972,BE,2,5,3,1,BE25
8978,BE,2,5,3,1,BE25
8980,BE,2,5,3,1,BE25
9000,BE,2,3,4,1,BE23
9030,BE,2,3,4,1,BE23
9031,BE,2,3,4,1,BE23
9032,BE,2,3,4,1,BE23
9040,BE,2,3,4,1,BE23
9041,BE,2,3,4,1,BE23
9042,BE,2,3,4,1,BE23
9050,BE,2,3,4,1,BE23
9051,BE,2,3,4,1,BE23
9052,BE,2,3,4,1,BE23
9060,BE,2,3,3,1,BE23
9070,BE,2,3,4,1,BE23
9080,BE,2,3,4,1,BE23
9090,BE,2,3,4,1,BE23
9100,BE,2,3,6,1,BE23
9111,BE,2,3,6,1,BE23
9112,BE,2,3,6,1,BE23
9120,BE,2,3,6,1,BE23
9130,BE,2,3,6,1,BE23
9140,BE,2,3,6,1,BE23
9150,BE,2,3,6,1,BE23
9160,BE,2,3,6,1,BE23
9170,BE,2,3,6,1,BE23
9180,BE,2,3,4,1,BE23
9185,BE,2,3,4,1,BE23
9190,BE,2,3,6,1,BE23
9200,BE,2,3,2,1,BE23
9220,BE,2,3,2,1,BE23
9230,BE,2,3,2,1,BE23
9240,BE,2,3,2,1,BE23
9250,BE,2,3,2,1,BE23
9255,BE,2,3,2,1,BE23
9260,BE,2,3,2,1,BE23
9270,BE,2,3,2,1,BE23
9280,BE,2,3,2,1,BE23
9290,BE,2,3,2,1,BE23
9300,BE,2,3,1,1,BE23
9308,BE,2,3,1,1,BE23
9310,BE,2,3,1,1,BE23
9320,BE,2,3,1,1,BE23
9340,BE,2,3,1,1,BE23
9400,BE,2,3,1,1,BE23
9401,BE,2,3,1,1,BE23
9402,BE,2,3,1,1,BE23
9403,BE,2,3,1,1,BE23
9404,BE,2,3,1,1,BE23
9406,BE,2,3,1,1,BE23
9420,BE,2,3,1,1,BE23
9450,BE,2,3,1,1,BE23
9451,BE,2,3,1,1,BE23
9470,BE,2,3,1,1,BE23
9472,BE,2,3,1,1,BE23
9473,BE,2,3,1,1,BE23
9500,BE,2,3,1,1,BE23
9506,BE,2,3,1,1,BE23
9520,BE,2,3,1,1,BE23
9521,BE,2,3,1,1,BE23
9550,BE,2,3,1,1,BE23
9551,BE,2,3,1,1,BE23
9552,BE,2,3,1,1,BE23
9570,BE,2,3,5,1,BE23
9571,BE,2,3,5,1,BE23
9572,BE,2,3,5,1,BE23
9600,BE,2,3,5,1,BE23
9620,BE,2,3,1,1,BE23
9630,BE,2,3,5,1,BE23
9636,BE,2,3,5,1,BE23
9660,BE,2,3,5,1,BE23
9661,BE,2,3,5,1,BE23
9667,BE,2,3,5,1,BE23
9680,BE,2,3,5,1,BE23
9681,BE,2,3,5,1,BE23
9688,BE,2,3,5,1,BE23
9690,BE,2,3,5,1,BE23
9700,BE,2,3,5,1,BE23
9750,BE,2,3,5,1,BE23
9770,BE,2,3,5,1,BE23
9771,BE,2,3,5,1,BE23
9772,BE,2,3,5,1,BE23
9790,BE,2,3,5,1,BE23
9800,BE,2,3,4,1,BE23
9810,BE,2,3,4,1,BE23
9820,BE,2,3,4,1,BE23
9830,BE,2,3,4,1,BE23
9831,BE,2,3,4,1,BE23
9840,BE,2,3,4,1,BE23
9850,BE,2,3,4,1,BE23
9860,BE,2,3,4,1,BE23
9870,BE,2,3,4,1,BE23
9880,BE,2,3,4,1,BE23
9881,BE,2,3,4,1,BE23
9890,BE,2,3,4,1,BE23
9900,BE,2,3,3,1,BE23
9910,BE,2,3,4,1,BE23
9920,BE,2,3,4,1,BE23
9921,BE,2,3,4,1,BE23
9930,BE,2,3,4,1,BE23
9931,BE,2,3,4,1,BE23
9932,BE,2,3,4,1,BE23
9940,BE,2,3,4,1,BE23
9950,BE,2,3,4,1,BE23
9960,BE,2,3,3,1,BE23
9961,BE,2,3,3,1,BE23
9968,BE,2,3,3,1,BE23
9970,BE,2,3,3,1,BE23
9971,BE,2,3,3,1,BE23
9980,BE,2,3,3,1,BE23
9981,BE,2,3,3,1,BE23
9982,BE,2,3,3,1,BE23
9988,BE,2,3,3,1,BE23
9990,BE,2,3,3,1,BE23
9991,BE,2,3,3,1,BE23
9992,BE,2,3,3,1,BE23
ws12,UK,,,,,UKG2
ws13,UK,,,,,UKG2
ws14,UK,,,,,UKG2
ws15,UK,,,,,UKG2
ws2,UK,,,,,UKG3
ws3,UK,,,,,UKG3
ws4,UK,,,,,UKG3
ws5,UK,,,,,UKG3
ws6,UK,,,,,UKG2
ws7,UK,,,,,UKG2
ws8,UK,,,,,UKG3
ws9,UK,,,,,UKG3
wv1,UK,,,,,UKG3
wv10,UK,,,,,UKG3
wv11,UK,,,,,UKG3
wv12,UK,,,,,UKG3
wv13,UK,,,,,UKG3
wv14,UK,,,,,UKG3
wv15,UK,,,,,UKG2
wv16,UK,,,,,UKG2
wv2,UK,,,,,UKG3
wv3,UK,,,,,UKG3
wv4,UK,,,,,UKG3
wv5,UK,,,,,UKG2
wv6,UK,,,,,UKG3
wv7,UK,,,,,UKG2
wv8,UK,,,,,UKG3
wv9,UK,,,,,UKG3
yo1,UK,,,,,UKE2
yo10,UK,,,,,UKE2
yo11,UK,,,,,UKE2
yo12,UK,,,,,UKE2
yo13,UK,,,,,UKE2
yo14,UK,,,,,UKE2
yo15,UK,,,,,UKE1
yo16,UK,,,,,UKE1
yo17,UK,,,,,UKE2
yo18,UK,,,,,UKE2
yo19,UK,,,,,UKE2
yo2,UK,,,,,UKE2
yo21,UK,,,,,UKE2
yo22,UK,,,,,UKE2
yo23,UK,,,,,UKE2
yo24,UK,,,,,UKE2
yo25,UK,,,,,UKE1
yo26,UK,,,,,UKE2
yo3,UK,,,,,UKE2
yo30,UK,,,,,UKE2
yo31,UK,,,,,UKE2
yo32,UK,,,,,UKE2
yo4,UK,,,,,UKE2
yo41,UK,,,,,UKE1
yo42,UK,,,,,UKE1
yo43,UK,,,,,UKE1
yo5,UK,,,,,UKE2
yo51,UK,,,,,UKE2
yo6,UK,,,,,UKE2
yo60,UK,,,,,UKE2
yo61,UK,,,,,UKE2
yo62,UK,,,,,UKE2
yo7,UK,,,,,UKE2
yo8,UK,,,,,UKE2
yo90,UK,,,,,UKE2
yo91,UK,,,,,UKE2
yo95,UK,,,,,UKE1
ze1,UK,,,,,UKM6
ze2,UK,,,,,UKM6
ze3,UK,,,,,UKM6
Bd18,UK,,,,,UKE4
Bn3,UK,,,,,UKJ2
Cb2,UK,,,,,UKH1
Ch2,UK,,,,,UKD2
Cv32,UK,,,,,UKG1
Da7,UK,,,,,UKI2
E1w,UK,,,,,UKI1
Hp1,UK,,,,,UKH2
Kt20,UK,,,,,UKJ2
Ln1,UK,,,,,UKF3
Ne10,UK,,,,,UKC2
Ox2,UK,,,,,UKJ1
Ox33,UK,,,,,UKJ1
Pl9,UK,,,,,UKK4
Rg17,UK,,,,,UKJ1
Se11,UK,,,,,UKI1
Sk10,UK,,,,,UKD2
Sk17,UK,,,,,UKF1
Sn5,UK,,,,,UKK1
Sw18,UK,,,,,UKI1
Sw2,UK,,,,,UKI1
Sy6,UK,,,,,UKG2
Ta1,UK,,,,,UKK2
Tn24,UK,,,,,UKJ4
Tn8,UK,,,,,UKJ2
W1d,UK,,,,,UKI1
Wa14,UK,,,,,UKD3
Wa15,UK,,,,,UKD3
Wc1N,UK,,,,,UKI1
Wd5,UK,,,,,UKH2
Wv11,UK,,,,,UKG3
00050,IT,1,1,,1,ITE4
00100,IT,1,1,,1,ITE4
09100,IT,1,1,,1,ITG2
10100,IT,1,1,,1,ITC1
19100,IT,1,1,,1,ITC3
20811,IT,1,1,,1,ITC4
20832,IT,1,1,,1,ITC4
20861,IT,1,1,,1,ITC4
20900,IT,1,1,,1,ITC4
29122,IT,1,1,,1,ITD5
34100,IT,1,1,,1,ITD4
38122,IT,1,1,,1,ITD2
38123,IT,1,1,,1,ITD2
41121,IT,1,1,,1,ITD5
41123,IT,1,1,,1,ITD5
41124,IT,1,1,,1,ITD5
41125,IT,1,1,,1,ITD5
42123,IT,1,1,,1,ITD5
44121,IT,1,1,,1,ITD5
44123,IT,1,1,,1,ITD5
44124,IT,1,1,,1,ITD5
47121,IT,1,1,,1,ITD5
47521,IT,1,1,,1,ITD5
47921,IT,1,1,,1,ITD5
47923,IT,1,1,,1,ITD5
48121,IT,1,1,,1,ITD5
48125,IT,1,1,,1,ITD5
51012,IT,1,1,,1,ITE1
56023,IT,1,1,,1,ITE1
56100,IT,1,1,,1,ITE1
57100,IT,1,1,,1,ITE1
61121,IT,1,1,,1,ITE3
61122,IT,1,1,,1,ITE3
63066,IT,1,1,,1,ITE3
63853,IT,1,1,,1,ITE3
70123,IT,1,1,,1,ITF4
71121,IT,1,1,,1,ITF4
71122,IT,1,1,,1,ITF4
74122,IT,1,1,,1,ITF4
84100,IT,1,1,,1,ITF3
ts14,UK,,,,,UKC1
ts15,UK,,,,,UKC1
ts16,UK,,,,,UKC1
ts17,UK,,,,,UKC1
ts18,UK,,,,,UKC1
ts19,UK,,,,,UKC1
ts2,UK,,,,,UKC1
ts20,UK,,,,,UKC1
ts21,UK,,,,,UKC1
ts22,UK,,,,,UKC1
ts23,UK,,,,,UKC1
ts24,UK,,,,,UKC1
ts25,UK,,,,,UKC1
ts26,UK,,,,,UKC1
ts27,UK,,,,,UKC1
ts28,UK,,,,,UKC1
ts29,UK,,,,,UKC1
ts3,UK,,,,,UKC1
ts4,UK,,,,,UKC1
ts5,UK,,,,,UKC1
ts6,UK,,,,,UKC1
ts7,UK,,,,,UKC1
ts8,UK,,,,,UKC1
ts9,UK,,,,,UKE2
ts90,UK,,,,,UKC1
tw1,UK,,,,,UKI2
tw10,UK,,,,,UKI2
tw11,UK,,,,,UKI2
tw12,UK,,,,,UKI2
tw13,UK,,,,,UKI2
tw14,UK,,,,,UKI2
tw15,UK,,,,,UKJ2
tw16,UK,,,,,UKJ2
tw17,UK,,,,,UKJ2
tw18,UK,,,,,UKJ2
tw19,UK,,,,,UKJ2
tw2,UK,,,,,UKI2
tw20,UK,,,,,UKJ2
tw3,UK,,,,,UKI2
tw4,UK,,,,,UKI2
tw5,UK,,,,,UKI2
tw6,UK,,,,,UKI2
tw7,UK,,,,,UKI2
tw8,UK,,,,,UKI2
tw9,UK,,,,,UKI2
ub1,UK,,,,,UKI2
ub10,UK,,,,,UKI2
ub11,UK,,,,,UKI2
ub18,UK,,,,,UKI2
ub2,UK,,,,,UKI2
ub3,UK,,,,,UKI2
ub4,UK,,,,,UKI2
ub5,UK,,,,,UKI2
ub6,UK,,,,,UKI2
ub7,UK,,,,,UKI2
ub8,UK,,,,,UKI2
ub9,UK,,,,,UKI2
w1,UK,,,,,UKI1
w10,UK,,,,,UKI1
w11,UK,,,,,UKI1
w12,UK,,,,,UKI1
w13,UK,,,,,UKI2
w14,UK,,,,,UKI1
w1a,UK,,,,,UKI1
w1b,UK,,,,,UKI1
w1c,UK,,,,,UKI1
w1d,UK,,,,,UKI1
w1e,UK,,,,,UKI1
w1f,UK,,,,,UKI1
w1g,UK,,,,,UKI1
w1h,UK,,,,,UKI1
w1j,UK,,,,,UKI1
w1k,UK,,,,,UKI1
w1m,UK,,,,,UKI1
w1n,UK,,,,,UKI1
w1p,UK,,,,,UKI1
w1r,UK,,,,,UKI1
w1s,UK,,,,,UKI1
w1t,UK,,,,,UKI1
w1u,UK,,,,,UKI1
w1v,UK,,,,,UKI1
w1w,UK,,,,,UKI1
w1x,UK,,,,,UKI1
w1y,UK,,,,,UKI1
w2,UK,,,,,UKI1
w3,UK,,,,,UKI2
w4,UK,,,,,UKI2
w5,UK,,,,,UKI2
w6,UK,,,,,UKI1
w7,UK,,,,,UKI2
w8,UK,,,,,UKI1
w9,UK,,,,,UKI1
wa1,UK,,,,,UKD2
wa10,UK,,,,,UKD5
wa11,UK,,,,,UKD5
wa12,UK,,,,,UKD5
wa13,UK,,,,,UKD2
wa14,UK,,,,,UKD3
wa15,UK,,,,,UKD3
wa16,UK,,,,,UKD2
wa2,UK,,,,,UKD2
wa3,UK,,,,,UKD2
wa4,UK,,,,,UKD2
wa5,UK,,,,,UKD2
wa55,UK,,,,,UKD2
wa6,UK,,,,,UKD2
wa7,UK,,,,,UKD2
wa8,UK,,,,,UKD2
wa88,UK,,,,,UKD2
wa9,UK,,,,,UKD5
wc1a,UK,,,,,UKI1
wc1b,UK,,,,,UKI1
wc1e,UK,,,,,UKI1
wc1h,UK,,,,,UKI1
wc1n,UK,,,,,UKI1
wc1r,UK,,,,,UKI1
wc1v,UK,,,,,UKI1
wc1x,UK,,,,,UKI1
wc2a,UK,,,,,UKI1
wc2b,UK,,,,,UKI1
wc2e,UK,,,,,UKI1
wc2h,UK,,,,,UKI1
wc2n,UK,,,,,UKI1
wc2r,UK,,,,,UKI1
wc99,UK,,,,,UKI1
wd1,UK,,,,,UKH2
wd17,UK,,,,,UKH2
wd18,UK,,,,,UKH2
wd19,UK,,,,,UKH2
wd2,UK,,,,,UKH2
wd23,UK,,,,,UKH2
wd24,UK,,,,,UKH2
wd25,UK,,,,,UKH2
wd3,UK,,,,,UKH2
wd4,UK,,,,,UKH2
wd5,UK,,,,,UKH2
wd6,UK,,,,,UKH2
wd7,UK,,,,,UKH2
wd99,UK,,,,,UKH2
wf1,UK,,,,,UKE4
wf10,UK,,,,,UKE4
wf11,UK,,,,,UKE2
wf12,UK,,,,,UKE4
wf13,UK,,,,,UKE4
wf14,UK,,,,,UKE4
wf15,UK,,,,,UKE4
wf16,UK,,,,,UKE4
wf17,UK,,,,,UKE4
wf2,UK,,,,,UKE4
wf3,UK,,,,,UKE4
wf4,UK,,,,,UKE4
wf5,UK,,,,,UKE4
wf6,UK,,,,,UKE4
wf7,UK,,,,,UKE4
wf8,UK,,,,,UKE4
wf9,UK,,,,,UKE4
wf90,UK,,,,,UKE4
wn1,UK,,,,,UKD3
wn2,UK,,,,,UKD3
wn3,UK,,,,,UKD3
wn4,UK,,,,,UKD3
wn5,UK,,,,,UKD3
wn6,UK,,,,,UKD4
wn7,UK,,,,,UKD3
wn8,UK,,,,,UKD4
wr1,UK,,,,,UKG1
wr10,UK,,,,,UKG1
wr11,UK,,,,,UKG1
wr12,UK,,,,,UKG1
wr13,UK,,,,,UKG1
wr14,UK,,,,,UKG1
wr15,UK,,,,,UKG1
wr2,UK,,,,,UKG1
wr3,UK,,,,,UKG1
wr4,UK,,,,,UKG1
wr5,UK,,,,,UKG1
wr6,UK,,,,,UKG1
wr7,UK,,,,,UKG1
wr78,UK,,,,,UKG1
wr8,UK,,,,,UKG1
wr9,UK,,,,,UKG1
wr99,UK,,,,,UKG1
ws1,UK,,,,,UKG3
ws10,UK,,,,,UKG3
ws11,UK,,,,,UKG2
sw19,UK,,,,,UKI2
sw1a,UK,,,,,UKI1
sw1e,UK,,,,,UKI1
sw1h,UK,,,,,UKI1
sw1p,UK,,,,,UKI1
sw1v,UK,,,,,UKI1
sw1w,UK,,,,,UKI1
sw1x,UK,,,,,UKI1
sw1y,UK,,,,,UKI1
sw2,UK,,,,,UKI1
sw20,UK,,,,,UKI2
sw3,UK,,,,,UKI1
sw4,UK,,,,,UKI1
sw5,UK,,,,,UKI1
sw6,UK,,,,,UKI1
sw7,UK,,,,,UKI1
sw8,UK,,,,,UKI1
sw9,UK,,,,,UKI1
sw95,UK,,,,,UKI1
sw99,UK,,,,,UKI1
sy1,UK,,,,,UKG2
sy10,UK,,,,,UKG2
sy11,UK,,,,,UKG2
sy12,UK,,,,,UKG2
sy13,UK,,,,,UKG2
sy14,UK,,,,,UKG2
sy15,UK,,,,,UKG2
sy16,UK,,,,,UKL2
sy17,UK,,,,,UKL2
sy18,UK,,,,,UKL2
sy19,UK,,,,,UKL2
sy2,UK,,,,,UKG2
sy20,UK,,,,,UKL2
sy21,UK,,,,,UKL2
sy22,UK,,,,,UKL2
sy23,UK,,,,,UKL1
sy24,UK,,,,,UKL1
sy25,UK,,,,,UKL1
sy3,UK,,,,,UKG2
sy4,UK,,,,,UKG2
sy5,UK,,,,,UKG2
sy6,UK,,,,,UKG2
sy7,UK,,,,,UKG2
sy8,UK,,,,,UKG2
sy9,UK,,,,,UKG2
sy99,UK,,,,,UKG2
ta1,UK,,,,,UKK2
ta10,UK,,,,,UKK2
ta11,UK,,,,,UKK2
ta12,UK,,,,,UKK2
ta13,UK,,,,,UKK2
ta14,UK,,,,,UKK2
ta15,UK,,,,,UKK2
ta16,UK,,,,,UKK2
ta17,UK,,,,,UKK2
ta18,UK,,,,,UKK2
ta19,UK,,,,,UKK2
ta2,UK,,,,,UKK2
ta20,UK,,,,,UKK2
ta21,UK,,,,,UKK2
ta22,UK,,,,,UKK2
ta23,UK,,,,,UKK2
ta24,UK,,,,,UKK2
ta3,UK,,,,,UKK2
ta4,UK,,,,,UKK2
ta5,UK,,,,,UKK2
ta6,UK,,,,,UKK2
ta7,UK,,,,,UKK2
ta8,UK,,,,,UKK2
ta9,UK,,,,,UKK2
td1,UK,,,,,UKM2
td10,UK,,,,,UKM2
td11,UK,,,,,UKM2
td12,UK,,,,,UKM2
td13,UK,,,,,UKM2
td14,UK,,,,,UKM2
td15,UK,,,,,UKC2
td2,UK,,,,,UKM2
td3,UK,,,,,UKM2
td4,UK,,,,,UKM2
td5,UK,,,,,UKM2
td6,UK,,,,,UKM2
td7,UK,,,,,UKM2
td8,UK,,,,,UKM2
td9,UK,,,,,UKM2
tf1,UK,,,,,UKG2
tf10,UK,,,,,UKG2
tf11,UK,,,,,UKG2
tf12,UK,,,,,UKG2
tf13,UK,,,,,UKG2
tf2,UK,,,,,UKG2
tf3,UK,,,,,UKG2
tf4,UK,,,,,UKG2
tf5,UK,,,,,UKG2
tf6,UK,,,,,UKG2
tf7,UK,,,,,UKG2
tf8,UK,,,,,UKG2
tf9,UK,,,,,UKG2
tn1,UK,,,,,UKJ4
tn10,UK,,,,,UKJ4
tn11,UK,,,,,UKJ4
tn12,UK,,,,,UKJ4
tn13,UK,,,,,UKJ4
tn14,UK,,,,,UKJ4
tn15,UK,,,,,UKJ4
tn16,UK,,,,,UKJ4
tn17,UK,,,,,UKJ4
tn18,UK,,,,,UKJ4
tn19,UK,,,,,UKJ2
tn2,UK,,,,,UKJ4
tn20,UK,,,,,UKJ4
tn21,UK,,,,,UKJ2
tn22,UK,,,,,UKJ4
tn23,UK,,,,,UKJ4
tn24,UK,,,,,UKJ4
tn25,UK,,,,,UKJ4
tn26,UK,,,,,UKJ4
